id,type,a_g,b_g,c_g,snratio_g,chisq_g,nrise_g,a_r,b_r,c_r,snratio_r,chisq_r,nrise_r
ZTF20acopmey,(TNS) SN Ia-91T-like,0.26549010711273907,-0.35863370005380046,2852.5952146786926,9.591527232095503,24.603037784749638,5.0,0.5767419473522134,0.13513017077632827,2594.555258381614,8.828876229211618,57.48281790925634,6.0
ZTF20achaxsk,(TNS) SN II,1.3329706628341165,-0.09323812692482225,3312.2383261296272,11.64146284012067,3.1816734961570154,4.0,0.16668857262517325,-8.492880989317255,3109.2181972002986,13.216695029747138,11.829720498748257,5.0
ZTF19aaqyxws,(TNS) Varstar,-0.01933049685204041,-409.53584822516336,220537600.88409692,7.8174657541648,160961.04790545482,22.0,0.04739625687060087,-19.792361865777032,19854.73958001701,10.635593800646838,5605.40325811349,48.0
ZTF19acgjpgh,(TNS) SLSN-I,0.06466130537288764,-0.549954996633476,9997.902512265802,12.891551240932857,606.9842595145631,8.0,0.07839128244963944,13.728547623543424,10692.198327737935,16.213778286964622,583.7217587049206,12.0
ZTF21aabvodx,(TNS) SLSN-II,0.1912150557631283,-3.5843040692043497,1231.3729521302357,6.1082739480509565,1.945977268564834,8.0,0.1437726026329502,-0.5696490566346194,1342.961392541803,6.382014806051669,10.652416240864333,7.0
ZTF20accbsxa,(TNS) SN Ic,0.3991796202472878,4.777491890266468,2716.1164721162804,5.84477097170551,227.54526804968572,6.0,0.47947392698573926,1.6503781705708267,2708.5029239831792,10.595584525332747,12.221680513248394,6.0
ZTF18acetlbh,(TNS) SN II,22.90712178967061,-24.666118214116345,9128.49325940435,14.857361523293655,14.924243549288708,6.0,0.20973354101257033,-526.6053793118951,11720.798866961475,16.768725394552064,29.043915673842687,6.0
ZTF18ablzzfk,(TNS) Varstar,0.5300506965452442,-2.154563986853789,13051.52046933653,10.825441966960279,924.4993551407916,11.0,0.24163894979443962,-4.861007644902189,27259.612590855933,14.835275093086764,983.1764431467597,5.0
ZTF20abtkjfw,(TNS) SN Ic,0.48613317811091333,-4.361840600940449,2903.086730262343,11.772914274203332,4.131046590901991,4.0,0.4440012177360653,1.2984425358431306,6579.8448745981295,27.92451846604317,6.852245748527107,7.0
ZTF18aakrzml,(TNS) SN I,4.663124758146067e-05,24605.003974729807,11811.95007334128,10.28548148393365,943.433916345421,94.0,0.027942570645135167,-36.194089415581665,4927.9695806936015,13.687125535936497,4806.604811471923,96.0
ZTF20acwofhd,(TNS) SN Ic,0.5197963434037579,0.6797183980243097,3375.9867299164416,9.26554328643366,34.80405472662298,7.0,0.36940511046021884,2.299088345615078,5153.384458259908,11.570486101294065,2.2160223834791464,7.0
ZTF20ablygyy,(TNS) SN II,1.4809208165954613,1.71584899694836,31795.742488472704,29.3337604193902,436.09840285670145,9.0,1.1862065206951955,2.019695318208961,28407.043203068224,27.44039508399004,908.8143372240671,13.0
ZTF20aattyuz,(TNS) SLSN-I,0.47568793574455137,-3.213034341426274,4161.474284795487,12.50195886268423,4.786043080016054,5.0,0.5129924222992924,-2.22611571602667,3474.7923492002933,11.089884520759288,16.912994192142033,4.0
ZTF21aafmkjk,(TNS) SN IIn,0.19280324137427776,0.5877963378894876,1425.9306249165463,6.096962859195295,6.626388799429336,7.0,0.09943565660450376,5.290871314545985,1923.887332949818,6.937882199272784,191.0997948637241,12.0
ZTF18acrygqz,(TNS) Varstar,0.0011253522102771458,-896.2945294056431,1775.1843414614698,6.089327353217665,119.98006305381304,13.0,0.6975703868926891,-4.419336452761799,2064.0777892646065,8.286012382056132,143.3620836374591,17.0
ZTF19acbwouf,(TNS) SN II,0.20522877806489756,-479.69228719013114,2868.269842209019,8.59004085609444,152.36330134685508,5.0,0.38764638331060436,-2.9487748432708893,3301.0822059394445,11.619547683882441,91.35950256175784,17.0
ZTF18abgpnti,(TNS) Varstar,0.01789953060499716,8.307933682689328,12588.85496234199,15.517813900217812,1412.405417139759,57.0,0.020496248751887793,14.20000722993094,36817.74451699712,17.967117437798414,3199.5611233582467,64.0
ZTF18acetlrs,(TNS) SN IIn,0.001190836671025212,3499.3380266667177,93942.99999764269,5.8203291010347815,259.2814446609023,11.0,0.0016106936596779673,2976.958278299432,222578.29042053252,6.603186840930645,105.54192348813092,14.0
ZTF18abjxkld,(TNS) Varstar,0.260107063083972,-2.3845007722556613,28316.726279732888,19.408903199132066,21234.394373485735,47.0,0.00555931663336719,-46.655153038085864,109369.3572177883,20.16137714426368,11344.465289469448,43.0
ZTF20abybeex,(TNS) SN II,0.5282315794723343,-810.6570149011934,3723.818746179835,11.13793450810256,446.0207812228463,5.0,1.12619605919934,-1.047932503212129,4132.430289226897,13.954889462851412,16.37441752404274,10.0
ZTF20aaeoqqd,(TNS) SN II,0.9346587817495887,-0.4871485945665028,5545.523239406056,14.775274314979777,11.49042127995957,4.0,1.0446353996512785,-0.11877027211931056,4386.309128145086,13.99085908473553,8.403746284058975,5.0
ZTF20abzjcdg,(TNS) SN Ic,0.05394578382072297,78.93300847158655,202231.19835118402,10.64328465650378,2.8967825453498106,4.0,3.0298593966035208,-0.5486707249460179,3540.839502607417,8.78469779954506,0.40114503172179367,4.0
ZTF20acjbhhp,(TNS) SN II,0.7188845847620154,1.2556542218565108,6318.558374590796,15.525418346645175,62.52514053928667,6.0,0.5426288155450965,1.4411476871302753,5428.628312460133,15.355949320536133,751.8741658402339,11.0
ZTF20acgiglu,(TNS) SN IIb,0.3547956721035371,4.616520056697949,3660.3687906589753,12.242180440236954,25.83821039298192,7.0,0.055038984954890666,136.9241197874633,3319849.977466017,14.112243717236812,87.68908582127261,7.0
ZTF20acwmyzx,(TNS) SLSN-I,0.0836283827967071,3.029726318515624,1585.4109544636365,7.4381037749080745,42.75131122189725,22.0,0.06310633368160937,5.9532982872034665,1829.2755591174878,8.068204098169344,103.5901286600388,20.0
ZTF17aaburzk,(TNS) CV,0.016639297029193402,-113.00831187023898,5582.2594762494,15.486603514344523,1166.3422112453015,9.0,-0.008266542881390296,481.48417634823835,5474.732194101342,13.716020543207625,1231.2777197427995,9.0
ZTF18acwzdbb,(TNS) SN Ia-pec,-1144.2980064895125,1142.4381569148386,1468.6613108058432,7.4607230507329145,42.579329793693255,15.0,0.005136505762199049,-323.835707896863,1981.5577205819156,8.810550264695749,146.43710658909686,20.0
ZTF21aapffqd,(TNS) SN II,0.21622490407757547,4.55145191872175,4695.287339811378,10.245581928433797,68.8970813877818,10.0,0.17343519463384982,5.853893200316356,4931.055749001465,11.155856034071762,21.884201399692024,9.0
ZTF20aazpphd,(TNS) SN II,2.1905821948087043,-1.110197562567647,2273.637075950649,12.830681577545201,9.590251803144325,5.0,0.6256097728463044,-1.8707952555330003,2186.1762562589897,10.823062686685914,140.19260191108793,17.0
ZTF18aborxef,(TNS) SN II,4.519244331374314,-0.8204742244502677,11078.443871487952,20.49745754616235,196.8435880966087,52.0,0.0014386686871564734,-2445.768614786217,12022.037488479786,24.90549613777434,77.72019077192378,61.0
ZTF20acwuiuo,(TNS) SN I,0.35743390183142737,0.9936534615939888,2631.593521351042,7.5769734390891115,27.193474863308023,5.0,0.2985884951540356,0.9594126784959206,2487.687542252257,8.087741315850703,66.20854311534515,5.0
ZTF18aboebre,(TNS) SN II,1.2843924531376651,-3.568897200872651,13381.153742699524,22.03471325322874,54.861051464306655,32.0,0.004378141149799919,-747.8633725613767,21575.88056854723,27.993895837256183,64.19291925948893,32.0
ZTF20abyzomt,(TNS) SN II,-0.057161539392121756,61.89110388297825,11777.176258589483,12.869952019735473,225.36408106602153,5.0,0.4573103712564148,-2.247086723613376,11576.94490317531,18.431893971368346,6.066471196276583,4.0
ZTF17aaasnui,(TNS) Varstar,0.005142465954582724,-61.60150930335025,21292.679193485976,18.806174633054418,6595.463465216108,90.0,0.011421896146941451,-27.44265952559081,55714.15406230183,25.668141318082256,151794.39141516143,86.0
ZTF18acclkfa,(TNS) CV,0.014225370393695312,109.49902733911149,47942.53994793608,27.289704283893126,81298.69239034118,8.0,0.00281782899132865,2509.8791477739233,9028713.958740886,24.96826543453569,68820.38646169091,9.0
ZTF21aaowaxx,(TNS) SN IIn,8.000618789295716,-0.5298231823387626,4381.061396314392,12.116071474601608,4.141861716251854,5.0,0.34287860418866395,0.7664531339001808,4366.748631294613,12.677018958206158,29.886767763921647,9.0
ZTF19acapech,(TNS) SN IIn,0.06322309855816892,21.359471035492263,2919.911584133802,9.582201899991361,2498.3059716580374,26.0,0.08604375573618316,12.828731657847698,3881.2351655824764,12.929271708599954,14354.957859204853,29.0
ZTF21aapjmpq,(TNS) SN Ia-91T-like,0.34201852012895834,1.4559038575591832,2728.07336414042,8.170670418828669,58.84286363982828,7.0,0.25605024837697016,3.483981616382025,3006.9341997686865,7.792731537532453,134.62552660348098,9.0
ZTF20acoplqe,(TNS) SN II,0.5616739216188769,-0.8623391549692443,2627.0645751762686,9.405553958334629,4.852313449459864,6.0,0.147014553190448,2.1350831501432563,2974.150660886558,9.675394283465124,108.62081542437107,8.0
ZTF20abccixp,(TNS) SN II,0.8685972615696542,-1.5234436003044491,7036.347017823413,16.110887138900384,8.150017572851915,6.0,1.0170316885447037,1.5319429664920532,6437.129771558644,16.743277583483362,285.2932412778976,10.0
ZTF18abficyj,(TNS) CV,320.4771051435548,-365.96214200504386,13205.892667284914,12.832697061291634,61176.81934538494,42.0,-0.007136277001815969,510.6359584510811,58738.21835397508,15.98004456590544,16299.952551298664,41.0
ZTF20aavhyel,(TNS) SN Ic,0.41655570296347344,-1.1074426225798402,5344.4239686961955,17.059900569805517,1.2642280273132755,4.0,0.3631110279201155,5.322051891798108,6950.798153871023,17.16832680845431,70.6941923569438,6.0
ZTF18aaiajvb,(TNS) SN Ia-91bg-like,0.41845545566466946,-7.740518814632689,2041.203747232913,9.77544911639121,165.3020434971528,41.0,2.523222411832887,-0.8264574940677534,925.5815519097997,5.358555180596922,185.53074104179646,29.0
ZTF20actqnhg,(TNS) SN IIb,0.39948475439584064,8.92263349215333,8110.413914338552,14.330977872553513,18938.637573143413,8.0,0.3144567876973905,9.251365075276379,12451.715174040844,15.222722679259519,3076.0696517252168,7.0
ZTF20aawfxlt,(TNS) SLSN-I,0.22298295921259567,-1.7359683985165146,1630.872686563933,6.579770597008682,58.21732555349351,7.0,0.06520991776706055,0.09510559942523054,1620.431723754047,7.060894548541086,45.04150384529192,7.0
ZTF18accwxqi,(TNS) Other,0.15150739769827712,-9.693773294588995,3932.246530090997,7.85180404911319,176.98329307483678,11.0,0.018545828545225483,-72.69280312247248,6148.868060736494,9.668044551058209,143.40974396335156,12.0
ZTF20abzqlts,(TNS) SN II,1.4125532269582743,0.8650835082851318,2377.682530750236,10.127805527964107,33.8960874158138,8.0,0.9429291260166118,0.42855890522785595,2331.250677730595,10.291077564623821,4.408885274186688,9.0
ZTF18acryfmv,(TNS) SN Ic,0.019391173568168666,-138.2856136894079,5572.773958061641,12.990072005318718,74.4498534459628,37.0,0.003830156910635044,-617.8238297399766,4842.095417768733,12.641376382072929,1561.06416542849,30.0
ZTF19aaabvzh,(TNS) Other,1.6882784419138428,-1082.8999124609606,7133.452951726717,11.121903633379262,468.64721897818487,8.0,0.6694903591233502,-2844.502567458535,8690.446223814391,16.000137245118818,496.956696912338,4.0
ZTF21aaafrnh,(TNS) SN Ia-91T-like,0.35688305534240444,0.6764869232864054,7040.1247552974355,14.816652255202154,87.95799989200722,7.0,0.20646041765812628,2.8482341962589253,7549.492388294446,13.96069323343433,81.78005264345259,8.0
ZTF19acanzwg,(TNS) SN II,0.08516123680711053,36.169861459256865,2533.1669843246523,7.0950971565193495,6496.126222361128,20.0,0.06590622773494932,37.701481026792955,4381.116269578097,9.399876463516547,3977.1623625416332,24.0
ZTF20abqlmwn,(TNS) SN II,0.1012804765788112,5.200858372598241,1637.666490504609,6.547827210794715,192.08816886626266,20.0,0.07369143478379675,22.184341189403934,4577.580398682664,14.111505629777996,2782.7395461148835,32.0
ZTF20aaetrle,(TNS) SN II,0.19682679965064273,4.051480827416232,4151.895473280651,11.534334770637532,41.87935036385292,8.0,0.24982253293211804,2.838994982678017,6537.626161174314,13.812768284934064,112.31263343917891,8.0
ZTF21aagqbvp,(TNS) SN II,0.36820566116588166,-0.4001109320003268,4594.432607549443,14.771471296152129,99.41711318465485,6.0,0.5367496660003938,-1.1307740626423928,4889.026857862622,13.489349564285014,2949.9249546889414,8.0
ZTF20actpqgc,(TNS) SN Ic,0.1629873271460274,-18.5139167336925,1950.7798480005836,8.444005472606376,1453.447367570344,7.0,0.23413671125745425,6.3834216811480715,5335.759188215035,14.76679026594761,154.70342528814513,10.0
ZTF18acehyjz,(TNS) SN IIP,0.0008928932017613508,4480.346172872223,37871.60880903752,5.23950172877086,135.9131839025647,15.0,0.032632104330378976,-61.13323997907903,892.065366184141,5.601051900596353,74.90485272068177,19.0
ZTF18accicwa,(TNS) AGN,0.0011083101199287077,780.1071003959611,28750.3372427536,20.90042677602177,8114.926390546837,54.0,0.000988026980760372,5414.625808894512,1674858.07680217,20.544171461244318,7965.455171790488,43.0
ZTF18abmxaxt,(TNS) CV,0.0857478543875839,-15.535188605697206,13284.901486752435,23.754757956722365,484.03623015380106,7.0,0.007897141917456186,-94.06343670604035,11192.363168593536,21.592373498528595,1970.6894034154113,8.0
ZTF20abzjoxd,(TNS) SN IIn,0.20573626173061335,2.8096740234025117,2646.7005196845766,9.450137542833636,128.3029817461709,18.0,0.1600634165217824,-0.009771792822575107,2598.9813494825125,10.101505543022558,82.83138251645963,14.0
ZTF19acyldun,(TNS) SN IIn,0.4626196975758499,-1.6035342633425549,2388.997472276138,6.2820883204804545,19.106512281240356,4.0,0.017506022663935215,313.9202045599725,475377.3360262842,7.479424215812525,6.612249322511554,4.0
ZTF20aauqhka,(TNS) SN II,2.3299159246736196,0.29930014226701335,7295.033686576329,16.32448189828454,56.173555380102925,5.0,0.6966883710612359,-2.7881046067539783,6250.924974127092,16.48741358132249,0.4632884167761705,4.0
ZTF20accmutv,(TNS) SN IIP,-0.005582413309716698,-961.2795320217332,4166899.6256334907,21.669781710880255,538.9625269564224,8.0,0.00033230308064907194,5902.431594267717,216924.3537545436,35.738424849322556,91.95475999657553,6.0
ZTF20acfkyll,(TNS) SN II,0.03840111994923755,-2538.1478807646795,6610.925625885805,15.031719254857405,3655.686317732753,6.0,0.7719896911146565,-1.6392838361418633,7812.834446247279,19.32550379855378,1013.5776848566995,17.0
